job_ID              start_time  end_time job_d mp rd  r_bytes   w_bytes   mp_t    rd_t  ?  cpu_t  mem_amnt  fs kt s sp rn
job_1377914234019_0006 02:14:05 02:33:44 1179.0 43 1 5368715060 5368709100 3148484 1087095 1 1238210 10159992832 0 3 fs t 1
job_1377914234019_0010 02:14:06 02:34:41 1235.0 44 1 5368715060 5368709100 3533089 1073066 1 1214230 10213695488 0 4 fs t 1
job_1377914234019_0009 02:14:05 02:33:29 1164.0 43 1 5368715060 5368709100 3343788 1028399 1 1250470 10249125888 0 1 fs t 1
job_1377914234019_0008 02:14:05 02:33:36 1171.0 43 1 5368715060 5368709100 3330733 1090840 1 1224540 10176946176 0 3 fs t 1
job_1377914234019_0007 02:14:05 02:32:40 1115.0 45 1 5368715060 5368709100 2554630 1071541 1 1148050 10291195904 0 5 fs t 1
job_1377920564273_0007 03:59:35 04:20:09 1234.0 44 1 5368715060 5368709100 3539636 1132285 1 1203780 10239524864 0 4 fs t 2
job_1377920564273_0009 03:59:35 04:17:50 1095.0 43 1 5368715060 5368709100 3766699 994007 1 1179200 10166935552 0 3 fs t 2
job_1377920564273_0008 03:59:35 04:20:37 1262.0 43 1 5368715060 5368709100 3409987 1149068 1 1218950 10158002176 0 3 fs t 2
job_1377920564273_0006 03:59:35 04:17:34 1079.0 40 1 5368715060 5368709100 3061323 961691 1 1234320 10202509312 0 0 fs t 2
job_1377920564273_0010 03:59:35 04:15:26 951.0 43 1 5368715060 5368709100 3113695 881275 1 1159310 10262548480 0 2 fs t 2
job_1377737273672_0007 01:05:14 01:18:24 790.0 42 1 5368715060 5368709100 2926691 711107 1 1193930 10194657280 0 2 fs t 3
job_1377737273672_0008 01:05:15 01:29:39 1464.0 42 1 5368715060 5368709100 3212235 1370304 1 1243320 10275708928 0 2 fs t 3
job_1377737273672_0010 01:05:15 01:22:45 1050.0 42 1 5368715060 5368709100 3090983 966868 1 1203570 10181865472 0 2 fs t 3
job_1377737273672_0006 01:05:15 01:20:53 938.0 42 1 5368715060 5368709100 3016505 857136 1 1177940 10236841984 0 2 fs t 3
job_1377737273672_0009 01:05:15 01:30:07 1492.0 44 1 5368715060 5368709100 3912455 1403369 1 1241350 10164883456 0 3 fs t 3
job_1377911169681_0008 01:22:50 01:48:22 1532.0 42 1 5368715060 5368709100 3086013 1407578 1 1186130 10107277312 0 2 fs t 4
job_1377911169681_0009 01:22:50 01:48:19 1529.0 42 1 5368715060 5368709100 3450339 1403055 1 1178920 10245156864 0 2 fs t 4
job_1377911169681_0010 01:22:51 01:45:07 1336.0 48 1 5368715060 5368709100 5505439 1258514 1 1182460 10169876480 0 8 fs t 4
job_1377911169681_0007 01:22:50 01:37:55 905.0 44 1 5368715060 5368709100 3754049 831919 1 1152000 10104750080 0 3 fs t 4
job_1377911169681_0006 01:22:50 01:40:32 1062.0 44 1 5368715060 5368709100 3040648 1022990 1 1106690 10312167424 0 4 fs t 4
job_1377923332543_0009 04:46:05 05:08:48 1363.0 41 1 5368715060 5368709100 2692906 1254873 1 1164120 10267701248 0 1 fs t 5
job_1377923332543_0006 04:46:04 05:18:59 1975.0 43 1 5368715060 5368709100 4068229 1857716 1 1193090 10157699072 0 3 fs t 5
job_1377923332543_0010 04:46:05 05:00:35 870.0 42 1 5368715060 5368709100 2568355 765614 1 1144110 10272530432 0 2 fs t 5
job_1377923332543_0008 04:46:04 05:08:50 1366.0 43 1 5368715060 5368709100 3174678 1277393 1 1153480 10220732416 0 3 fs t 5
job_1377923332543_0007 04:46:04 05:18:00 1916.0 44 1 5368715060 5368709100 3050325 1874431 1 1138280 10156339200 0 3 fs t 5
job_1377927325839_0009 05:52:05 06:07:47 942.0 40 1 5368715060 5368709100 4010211 820656 1 1153340 10121285632 0 0 fs f 1
job_1377927325839_0006 05:52:04 06:06:38 874.0 40 1 5368715060 5368709100 3350817 808163 1 1151500 10116706304 0 0 fs f 1
job_1377927325839_0010 05:52:05 06:10:25 1100.0 40 1 5368715060 5368709100 3424066 991445 1 1163760 10198671360 0 0 fs f 1
job_1377927325839_0008 05:52:05 06:26:51 2086.0 47 4 5368715060 5368709100 3352371 2002489 1 1135140 10253389824 0 8 fs f 1
job_1377927325839_0007 05:52:04 06:26:25 2061.0 50 2 5368715060 5368709100 3506754 2000550 1 1154090 10230099968 0 11 fs f 1
job_1377936952822_0009 08:33:10 08:54:52 1302.0 40 1 5368715060 5368709100 3232352 1184972 1 1223260 10170933248 0 0 fs f 2
job_1377936952822_0006 08:33:10 08:54:09 1259.0 40 1 5368715060 5368709100 4981101 1131546 1 1266730 10055749632 0 0 fs f 2
job_1377936952822_0010 08:33:11 08:56:24 1393.0 40 1 5368715060 5368709100 3528208 1316239 1 1194560 10190237696 0 0 fs f 2
job_1377936952822_0008 08:33:10 08:54:05 1255.0 40 1 5368715060 5368709100 2136912 1177226 1 1149660 10259877888 0 0 fs f 2
job_1377936952822_0007 08:33:10 08:56:22 1392.0 40 1 5368715060 5368709100 2050538 1319342 1 1132390 10363973632 0 0 fs f 2
job_1377939931441_0010 09:22:30 09:52:14 1784.0 40 1 5368715060 5368709100 2942866 1643534 1 1244810 10320887808 0 0 fs f 3
job_1377939931441_0007 09:22:30 09:52:47 1817.0 40 1 5368715060 5368709100 2407830 1699914 1 1194250 10253860864 0 0 fs f 3
job_1377939931441_0006 09:22:30 09:38:01 931.0 40 1 5368715060 5368709100 3461526 837953 1 1204700 10205560832 0 0 fs f 3
job_1377939931441_0008 09:22:30 09:51:41 1751.0 40 1 5368715060 5368709100 2766183 1690831 1 1222270 10323460096 0 0 fs f 3
job_1377939931441_0009 09:22:30 09:40:53 1103.0 40 1 5368715060 5368709100 2443357 1029174 1 1218630 10195619840 0 0 fs f 3
job_1377931270478_0007 06:58:09 07:16:03 1074.0 40 1 5368715060 5368709100 2697191 1005404 1 1167640 10336034816 0 0 fs f 4
job_1377931270478_0009 06:58:10 07:18:19 1209.0 40 1 5368715060 5368709100 4094324 1113856 1 1235060 10041688064 0 0 fs f 4
job_1377931270478_0010 06:58:10 07:16:04 1074.0 40 1 5368715060 5368709100 2865549 1007241 1 1173510 10152390656 0 0 fs f 4
job_1377931270478_0006 06:58:09 07:12:18 849.0 40 1 5368715060 5368709100 4111228 703776 1 1223230 10163494912 0 0 fs f 4
job_1377931270478_0008 06:58:09 07:17:10 1141.0 40 1 5368715060 5368709100 2902836 1082304 1 1218710 10186665984 0 0 fs f 4
job_1377933958628_0007 07:43:01 08:07:57 1496.0 40 1 5368715060 5368709100 2785369 1447779 1 1169280 10273316864 0 0 fs f 5
job_1377933958628_0006 07:43:01 08:00:41 1060.0 40 1 5368715060 5368709100 3283531 974891 1 1195790 10220404736 0 0 fs f 5
job_1377933958628_0010 07:43:02 08:08:20 1518.0 40 1 5368715060 5368709100 3568728 1421971 1 1236210 10181578752 0 0 fs f 5
job_1377933958628_0009 07:43:02 07:57:59 897.0 40 1 5368715060 5368709100 2843375 801689 1 1159390 10264342528 0 0 fs f 5
job_1377933958628_0008 07:43:01 08:03:24 1223.0 40 1 5368715060 5368709100 2350398 1153314 1 1193100 10232242176 0 0 fs f 5
