job_ID              start_time  end_time job_d mp rd  r_bytes   w_bytes   mp_t    rd_t  ?  cpu_t  mem_amnt  fs kt s sp rn
job_1377724831996_0010 21:37:58 21:59:20 1282.0 44 1 5368715060 5368709100 3760402 1212305 1 1191230 10219765760 0 4 fs t 3
job_1377729446724_0010 22:54:17 23:22:45 1708.0 43 1 5368715060 5368709100 3500476 1567166 1 1242780 10216747008 0 3 fs t 4
job_1377729446724_0007 22:54:17 23:13:18 1141.0 42 1 5368715060 5368709100 2434511 1069806 1 1177800 10210689024 0 2 fs t 4
job_1377729446724_0006 22:54:17 23:22:11 1674.0 44 1 5368715060 5368709100 3186495 1604157 1 1204140 10320465920 0 4 fs t 4
job_1377729446724_0009 22:54:17 23:12:56 1119.0 42 1 5368715060 5368709100 3015445 1012864 1 1200510 10138910720 0 2 fs t 4
job_1377729446724_0008 22:54:17 23:22:11 1674.0 43 1 5368715060 5368709100 3289902 1609635 1 1206340 10285150208 0 3 fs t 4
job_1377737274906_0006 01:05:15 01:25:16 1201.0 42 1 5368715060 5368709100 2584141 1145989 1 1182300 10262761472 0 2 fs t 5
job_1377737274906_0009 01:05:15 01:25:44 1229.0 45 1 5368715060 5368709100 3394438 1087910 1 1215710 10206785536 0 5 fs t 5
job_1377737274906_0008 01:05:15 01:19:28 853.0 44 1 5368715060 5368709100 2847229 781222 1 1107220 10231672832 0 4 fs t 5
job_1377737274906_0007 01:05:15 01:25:59 1244.0 43 1 5368715060 5368709100 2772499 1135453 1 1171210 10210566144 0 3 fs t 5
job_1377737274906_0010 01:05:15 01:22:02 1007.0 43 1 5368715060 5368709100 2626878 953092 1 1148770 10143236096 0 3 fs t 5
job_1377939932899_0008 09:22:31 09:41:18 1127.0 40 1 5368715060 5368709100 3208778 1041496 1 1214190 10237435904 0 0 fs f 1
job_1377939932899_0010 09:22:32 09:36:05 813.0 40 1 5368715060 5368709100 2959912 714588 1 1197340 10214821888 0 0 fs f 1
job_1377939932899_0009 09:22:31 09:41:17 1126.0 40 1 5368715060 5368709100 3231577 986918 1 1238310 10191900672 0 0 fs f 1
job_1377939932899_0007 09:22:31 09:36:03 812.0 40 1 5368715060 5368709100 3723117 706328 1 1173970 10172157952 0 0 fs f 1
job_1377939932899_0006 09:22:31 09:40:43 1092.0 40 1 5368715060 5368709100 2449760 1027589 1 1179320 10303082496 0 0 fs f 1
job_1377758020738_0010 06:50:59 07:09:10 1091.0 40 1 5368715060 5368709100 3795592 977210 1 1217780 10042843136 0 0 fs f 2
job_1377758020738_0009 06:50:59 07:06:07 908.0 40 1 5368715060 5368709100 2895924 800924 1 1191180 10227961856 0 0 fs f 2
job_1377758020738_0006 06:50:59 07:13:00 1321.0 40 1 5368715060 5368709100 3612876 1166230 1 1261250 10102771712 0 0 fs f 2
job_1377758020738_0008 06:50:59 07:18:12 1633.0 40 1 5368715060 5368709100 2385714 1561069 1 1223190 10299318272 0 0 fs f 2
job_1377758020738_0007 06:50:59 07:17:59 1620.0 40 1 5368715060 5368709100 2231042 1569422 1 1178160 10253733888 0 0 fs f 2
job_1377746902023_0009 03:45:24 04:21:48 2184.0 45 4 5368715060 5368709100 2802639 2116238 1 1139550 10293239808 0 6 fs f 3
job_1377746902023_0006 03:45:23 03:58:28 785.0 40 1 5368715060 5368709100 2792052 697502 1 1177250 10235793408 0 0 fs f 3
job_1377746902023_0007 03:45:24 04:21:15 2151.0 47 3 5368715060 5368709100 3943816 2019300 1 1160320 10257072128 0 8 fs f 3
job_1377746902023_0010 03:45:24 04:02:42 1038.0 40 1 5368715060 5368709100 3181564 922850 1 1232180 10169020416 0 0 fs f 3
job_1377746902023_0008 03:45:24 04:21:51 2187.0 44 3 5368715060 5368709100 2898638 2083809 1 1184230 10205892608 0 5 fs f 3
job_1377754590718_0008 05:53:25 06:14:06 1241.0 40 1 5368715060 5368709100 2479888 1181368 1 1149350 10173906944 0 0 fs f 4
job_1377754590718_0010 05:53:26 06:11:10 1064.0 40 1 5368715060 5368709100 4215823 931078 1 1230630 9998655488 0 0 fs f 4
job_1377754590718_0006 05:53:25 06:13:00 1175.0 40 1 5368715060 5368709100 3247078 1032629 1 1185250 10199142400 0 0 fs f 4
job_1377754590718_0009 05:53:26 06:08:50 924.0 40 1 5368715060 5368709100 2625853 825580 1 1165420 10200948736 0 0 fs f 4
job_1377754590718_0007 05:53:25 06:12:06 1121.0 40 1 5368715060 5368709100 2041840 1058860 1 1150730 10244481024 0 0 fs f 4
job_1377933956945_0007 07:43:00 08:07:26 1466.0 40 1 5368715060 5368709100 2892562 1364997 1 1202870 10193833984 0 0 fs f 5
job_1377933956945_0008 07:43:00 08:00:38 1058.0 40 1 5368715060 5368709100 3361971 961181 1 1210760 10141696000 0 0 fs f 5
job_1377933956945_0006 07:43:00 08:03:38 1238.0 40 1 5368715060 5368709100 2810135 1184725 1 1202050 10287570944 0 0 fs f 5
job_1377933956945_0010 07:43:00 08:07:15 1455.0 40 1 5368715060 5368709100 3316821 1386165 1 1225200 10149724160 0 0 fs f 5
job_1377933956945_0009 07:43:00 07:56:39 819.0 40 1 5368715060 5368709100 2781120 724229 1 1202860 10213027840 0 0 fs f 5
