job_ID              start_time  end_time job_d mp rd  r_bytes   w_bytes   mp_t    rd_t  ?  cpu_t  mem_amnt  fs kt s sp rn
job_1375729789783_0010 19:20:44 19:36:33 949.0 43 1 5368715100 5368709100 2148968 737239 1 1064380 10287165440 0 3 cp t 5
job_1375729789783_0008 19:20:44 19:36:31 947.0 41 1 5368715100 5368709100 1575643 819537 1 929800 10359869440 0 1 cp t 5
job_1375729789783_0009 19:20:44 19:36:49 965.0 45 1 5368715100 5368709100 1774477 798864 1 982120 10340941824 0 5 cp t 5
job_1375729789783_0007 19:20:44 19:36:22 938.0 44 1 5368715100 5368709100 2363614 841402 1 1005840 10376904704 0 4 cp t 5
job_1375742254597_0010 22:48:35 22:59:52 677.0 40 1 5368715100 5368709100 1733800 483799 1 1022450 10332426240 0 0 cp f 1
job_1375742254597_0008 22:48:35 22:58:43 608.0 40 1 5368715100 5368709100 1547936 511597 1 982150 10371735552 0 0 cp f 1
job_1375742254597_0009 22:48:35 22:59:26 651.0 40 1 5368715100 5368709100 1980306 508786 1 1037630 10297704448 0 0 cp f 1
job_1375742254597_0006 22:48:35 23:02:54 859.0 40 1 5368715100 5368709100 1413959 826323 1 920980 10418274304 0 0 cp f 1
job_1375742254597_0007 22:48:35 23:02:59 864.0 40 1 5368715100 5368709100 1434294 806349 1 957340 10406080512 0 0 cp f 1
job_1375742254597_0010 22:48:35 22:59:52 677.0 40 1 5368715100 5368709100 1733800 483799 1 1022450 10332426240 0 0 cp f 1
job_1375742254597_0008 22:48:35 22:58:43 608.0 40 1 5368715100 5368709100 1547936 511597 1 982150 10371735552 0 0 cp f 1
job_1375742254597_0009 22:48:35 22:59:26 651.0 40 1 5368715100 5368709100 1980306 508786 1 1037630 10297704448 0 0 cp f 1
job_1375742254597_0006 22:48:35 23:02:54 859.0 40 1 5368715100 5368709100 1413959 826323 1 920980 10418274304 0 0 cp f 1
job_1375742254597_0007 22:48:35 23:02:59 864.0 40 1 5368715100 5368709100 1434294 806349 1 957340 10406080512 0 0 cp f 1
job_1375738789567_0009 21:50:58 22:01:11 613.0 40 1 5368715100 5368709100 1968260 449412 1 1022950 10196992000 0 0 cp f 2
job_1375738789567_0007 21:50:58 22:01:07 609.0 40 1 5368715100 5368709100 1605530 543023 1 871010 10256982016 0 0 cp f 2
job_1375738789567_0008 21:50:58 22:05:28 870.0 40 1 5368715100 5368709100 1558615 795724 1 983900 10369925120 0 0 cp f 2
job_1375738789567_0006 21:50:57 22:01:45 648.0 40 1 5368715100 5368709100 1326500 588276 1 900800 10490552320 0 0 cp f 2
job_1375738789567_0010 21:50:58 22:06:31 933.0 40 1 5368715100 5368709100 1873655 720797 1 1081790 10343534592 0 0 cp f 2
job_1375738789567_0009 21:50:58 22:01:11 613.0 40 1 5368715100 5368709100 1968260 449412 1 1022950 10196992000 0 0 cp f 2
job_1375738789567_0007 21:50:58 22:01:07 609.0 40 1 5368715100 5368709100 1605530 543023 1 871010 10256982016 0 0 cp f 2
job_1375738789567_0008 21:50:58 22:05:28 870.0 40 1 5368715100 5368709100 1558615 795724 1 983900 10369925120 0 0 cp f 2
job_1375738789567_0006 21:50:57 22:01:45 648.0 40 1 5368715100 5368709100 1326500 588276 1 900800 10490552320 0 0 cp f 2
job_1375738789567_0010 21:50:58 22:06:31 933.0 40 1 5368715100 5368709100 1873655 720797 1 1081790 10343534592 0 0 cp f 2
job_1375740621345_0007 22:21:35 22:31:54 619.0 40 1 5368715100 5368709100 1352307 558584 1 879050 10418229248 0 0 cp f 3
job_1375740621345_0009 22:21:35 22:33:44 729.0 40 1 5368715100 5368709100 2893229 574032 1 1034370 10212917248 0 0 cp f 3
job_1375740621345_0008 22:21:35 22:31:13 578.0 40 1 5368715100 5368709100 1997120 479915 1 956070 10314846208 0 0 cp f 3
job_1375740621345_0010 22:21:35 22:32:46 671.0 40 1 5368715100 5368709100 2507990 456920 1 986620 10256683008 0 0 cp f 3
job_1375740621345_0006 22:21:35 22:30:57 562.0 40 1 5368715100 5368709100 1283651 533486 1 871740 10460565504 0 0 cp f 3
job_1375740621345_0007 22:21:35 22:31:54 619.0 40 1 5368715100 5368709100 1352307 558584 1 879050 10418229248 0 0 cp f 3
job_1375740621345_0009 22:21:35 22:33:44 729.0 40 1 5368715100 5368709100 2893229 574032 1 1034370 10212917248 0 0 cp f 3
job_1375740621345_0008 22:21:35 22:31:13 578.0 40 1 5368715100 5368709100 1997120 479915 1 956070 10314846208 0 0 cp f 3
job_1375740621345_0010 22:21:35 22:32:46 671.0 40 1 5368715100 5368709100 2507990 456920 1 986620 10256683008 0 0 cp f 3
job_1375740621345_0006 22:21:35 22:30:57 562.0 40 1 5368715100 5368709100 1283651 533486 1 871740 10460565504 0 0 cp f 3
job_1375744009250_0010 23:17:55 23:33:06 911.0 40 1 5368715100 5368709100 1733054 687567 1 1039910 10270306304 0 0 cp f 4
job_1375744009250_0008 23:17:55 23:28:38 643.0 40 1 5368715100 5368709100 2403268 547592 1 987770 10347433984 0 0 cp f 4
job_1375744009250_0006 23:17:54 23:27:56 602.0 40 1 5368715100 5368709100 1232454 558088 1 880760 10328268800 0 0 cp f 4
job_1375744009250_0009 23:17:55 23:28:45 650.0 40 1 5368715100 5368709100 1997286 507471 1 1012090 10285228032 0 0 cp f 4
job_1375744009250_0007 23:17:54 23:31:58 844.0 40 1 5368715100 5368709100 1376030 781914 1 911940 10389065728 0 0 cp f 4
job_1375744009250_0010 23:17:55 23:33:06 911.0 40 1 5368715100 5368709100 1733054 687567 1 1039910 10270306304 0 0 cp f 4
job_1375744009250_0008 23:17:55 23:28:38 643.0 40 1 5368715100 5368709100 2403268 547592 1 987770 10347433984 0 0 cp f 4
job_1375744009250_0006 23:17:54 23:27:56 602.0 40 1 5368715100 5368709100 1232454 558088 1 880760 10328268800 0 0 cp f 4
job_1375744009250_0009 23:17:55 23:28:45 650.0 40 1 5368715100 5368709100 1997286 507471 1 1012090 10285228032 0 0 cp f 4
job_1375744009250_0007 23:17:54 23:31:58 844.0 40 1 5368715100 5368709100 1376030 781914 1 911940 10389065728 0 0 cp f 4
job_1375737076156_0008 21:22:12 21:32:42 630.0 40 1 5368715100 5368709100 2703126 526367 1 1010650 10148380672 0 0 cp f 5
job_1375737076156_0007 21:22:12 21:35:57 825.0 40 1 5368715100 5368709100 2112313 761904 1 1000770 10351091712 0 0 cp f 5
job_1375737076156_0009 21:22:12 21:33:38 686.0 40 1 5368715100 5368709100 1881661 496226 1 1027070 10267058176 0 0 cp f 5
job_1375737076156_0006 21:22:12 21:35:32 800.0 40 1 5368715100 5368709100 1257640 768164 1 873510 10349174784 0 0 cp f 5
job_1375737076156_0010 21:22:13 21:34:35 742.0 40 1 5368715100 5368709100 1845210 492434 1 1019890 10253664256 0 0 cp f 5
job_1375737076156_0008 21:22:12 21:32:42 630.0 40 1 5368715100 5368709100 2703126 526367 1 1010650 10148380672 0 0 cp f 5
job_1375737076156_0007 21:22:12 21:35:57 825.0 40 1 5368715100 5368709100 2112313 761904 1 1000770 10351091712 0 0 cp f 5
job_1375737076156_0009 21:22:12 21:33:38 686.0 40 1 5368715100 5368709100 1881661 496226 1 1027070 10267058176 0 0 cp f 5
job_1375737076156_0006 21:22:12 21:35:32 800.0 40 1 5368715100 5368709100 1257640 768164 1 873510 10349174784 0 0 cp f 5
job_1375737076156_0010 21:22:13 21:34:35 742.0 40 1 5368715100 5368709100 1845210 492434 1 1019890 10253664256 0 0 cp f 5
job_1376454599515_0008 04:41:22 04:52:42 680.0 41 1 5368715100 5368709100 1596399 622696 1 970600 10339184640 0 1 fs t 1
job_1376454599515_0009 04:41:22 04:52:15 653.0 42 1 5368715100 5368709100 1991326 575132 1 994740 10349645824 0 2 fs t 1
job_1376454599515_0007 04:41:21 04:57:21 960.0 42 1 5368715100 5368709100 1947298 902455 1 993350 10354368512 0 2 fs t 1
job_1376454599515_0010 04:41:22 04:57:23 961.0 42 1 5368715100 5368709100 1698106 913285 1 1026230 10466263040 0 2 fs t 1
job_1376454599515_0006 04:41:21 04:51:40 619.0 42 1 5368715100 5368709100 1418323 568189 1 961590 10368610304 0 2 fs t 1
job_1376454599515_0008 04:41:22 04:52:42 680.0 41 1 5368715100 5368709100 1596399 622696 1 970600 10339184640 0 1 fs t 1
job_1376454599515_0009 04:41:22 04:52:15 653.0 42 1 5368715100 5368709100 1991326 575132 1 994740 10349645824 0 2 fs t 1
job_1376454599515_0007 04:41:21 04:57:21 960.0 42 1 5368715100 5368709100 1947298 902455 1 993350 10354368512 0 2 fs t 1
job_1376454599515_0010 04:41:22 04:57:23 961.0 42 1 5368715100 5368709100 1698106 913285 1 1026230 10466263040 0 2 fs t 1
job_1376454599515_0006 04:41:21 04:51:40 619.0 42 1 5368715100 5368709100 1418323 568189 1 961590 10368610304 0 2 fs t 1
job_1376452669946_0008 04:09:12 04:23:45 873.0 44 1 5368715100 5368709100 2439169 804795 1 992490 10296213504 0 4 fs t 2
job_1376452669946_0009 04:09:12 04:23:42 870.0 42 1 5368715100 5368709100 1686960 788146 1 971890 10365632512 0 2 fs t 2
job_1376452669946_0006 04:09:11 04:24:55 944.0 43 1 5368715100 5368709100 2454342 891427 1 1004010 10319564800 0 3 fs t 2
job_1376452669946_0010 04:09:12 04:24:55 943.0 41 1 5368715100 5368709100 1784643 895054 1 986020 10334887936 0 1 fs t 2
job_1376452669946_0007 04:09:10 04:19:51 641.0 43 1 5368715100 5368709100 2432215 604352 1 947710 10290782208 0 3 fs t 2
job_1376452669946_0008 04:09:12 04:23:45 873.0 44 1 5368715100 5368709100 2439169 804795 1 992490 10296213504 0 4 fs t 2
job_1376452669946_0009 04:09:12 04:23:42 870.0 42 1 5368715100 5368709100 1686960 788146 1 971890 10365632512 0 2 fs t 2
job_1376452669946_0006 04:09:11 04:24:55 944.0 43 1 5368715100 5368709100 2454342 891427 1 1004010 10319564800 0 3 fs t 2
job_1376452669946_0010 04:09:12 04:24:55 943.0 41 1 5368715100 5368709100 1784643 895054 1 986020 10334887936 0 1 fs t 2
job_1376452669946_0007 04:09:10 04:19:51 641.0 43 1 5368715100 5368709100 2432215 604352 1 947710 10290782208 0 3 fs t 2
job_1376458212925_0009 05:41:12 05:50:55 583.0 41 1 5368715100 5368709100 1263550 536603 1 920120 10438328320 0 1 fs t 3
job_1376458212925_0010 05:41:13 05:52:40 687.0 45 1 5368715100 5368709100 2185394 617840 1 984400 10351034368 0 4 fs t 3
job_1376458212925_0008 05:41:12 05:55:27 855.0 44 1 5368715100 5368709100 2259632 807076 1 999440 10422751232 0 4 fs t 3
job_1376458212925_0007 05:41:12 05:51:17 605.0 42 1 5368715100 5368709100 1449997 565552 1 920730 10418069504 0 2 fs t 3
job_1376458212925_0006 05:41:12 05:55:35 863.0 42 1 5368715100 5368709100 1648476 811520 1 983980 10385182720 0 2 fs t 3
job_1376458212925_0009 05:41:12 05:50:55 583.0 41 1 5368715100 5368709100 1263550 536603 1 920120 10438328320 0 1 fs t 3
job_1376458212925_0010 05:41:13 05:52:40 687.0 45 1 5368715100 5368709100 2185394 617840 1 984400 10351034368 0 4 fs t 3
job_1376458212925_0008 05:41:12 05:55:27 855.0 44 1 5368715100 5368709100 2259632 807076 1 999440 10422751232 0 4 fs t 3
job_1376458212925_0007 05:41:12 05:51:17 605.0 42 1 5368715100 5368709100 1449997 565552 1 920730 10418069504 0 2 fs t 3
job_1376458212925_0006 05:41:12 05:55:35 863.0 42 1 5368715100 5368709100 1648476 811520 1 983980 10385182720 0 2 fs t 3
job_1376456546552_0009 05:13:29 05:24:45 676.0 42 1 5368715100 5368709100 1996396 617156 1 993990 10355560448 0 1 fs t 4
job_1376456546552_0010 05:13:29 05:23:17 588.0 44 1 5368715100 5368709100 1912809 529980 1 991060 10355146752 0 4 fs t 4
job_1376456546552_0008 05:13:28 05:23:58 630.0 43 1 5368715100 5368709100 2117141 575441 1 1021100 10347909120 0 3 fs t 4
job_1376456546552_0007 05:13:28 05:25:12 704.0 42 1 5368715100 5368709100 1564154 637027 1 979230 10334470144 0 2 fs t 4
job_1376456546552_0006 05:13:28 05:23:51 623.0 42 1 5368715100 5368709100 1532071 572227 1 934190 10398281728 0 2 fs t 4
job_1376456546552_0009 05:13:29 05:24:45 676.0 42 1 5368715100 5368709100 1996396 617156 1 993990 10355560448 0 1 fs t 4
job_1376456546552_0010 05:13:29 05:23:17 588.0 44 1 5368715100 5368709100 1912809 529980 1 991060 10355146752 0 4 fs t 4
job_1376456546552_0008 05:13:28 05:23:58 630.0 43 1 5368715100 5368709100 2117141 575441 1 1021100 10347909120 0 3 fs t 4
job_1376456546552_0007 05:13:28 05:25:12 704.0 42 1 5368715100 5368709100 1564154 637027 1 979230 10334470144 0 2 fs t 4
job_1376456546552_0006 05:13:28 05:23:51 623.0 42 1 5368715100 5368709100 1532071 572227 1 934190 10398281728 0 2 fs t 4
job_1376526601352_0007 00:42:22 00:54:59 757.0 43 1 5368715100 5368709100 2991622 651651 1 1045410 10305589248 0 3 fs t 5
job_1376526601352_0006 00:42:21 00:57:53 932.0 41 1 5368715100 5368709100 1700997 882908 1 1002590 10356269056 0 1 fs t 5
job_1376526601352_0010 00:42:23 00:53:00 637.0 43 1 5368715100 5368709100 1715753 565445 1 997250 10283900928 0 3 fs t 5
job_1376526601352_0008 00:42:22 00:58:10 948.0 41 1 5368715100 5368709100 1824950 851957 1 1038140 10404306944 0 1 fs t 5
job_1376526601352_0009 00:42:22 00:54:28 726.0 43 1 5368715100 5368709100 2631709 659481 1 1027580 10181672960 0 3 fs t 5
job_1376526601352_0007 00:42:22 00:54:59 757.0 43 1 5368715100 5368709100 2991622 651651 1 1045410 10305589248 0 3 fs t 5
job_1376526601352_0006 00:42:21 00:57:53 932.0 41 1 5368715100 5368709100 1700997 882908 1 1002590 10356269056 0 1 fs t 5
job_1376526601352_0010 00:42:23 00:53:00 637.0 43 1 5368715100 5368709100 1715753 565445 1 997250 10283900928 0 3 fs t 5
job_1376526601352_0008 00:42:22 00:58:10 948.0 41 1 5368715100 5368709100 1824950 851957 1 1038140 10404306944 0 1 fs t 5
job_1376526601352_0009 00:42:22 00:54:28 726.0 43 1 5368715100 5368709100 2631709 659481 1 1027580 10181672960 0 3 fs t 5
job_1376460046325_0010 06:12:07 06:22:31 624.0 40 1 5368715100 5368709100 1686501 586133 1 966100 10307325952 0 0 fs f 1
job_1376460046325_0008 06:12:07 06:22:37 630.0 40 1 5368715100 5368709100 1591311 575100 1 971750 10343391232 0 0 fs f 1
job_1376460046325_0009 06:12:07 06:22:31 624.0 40 1 5368715100 5368709100 1766599 562751 1 975650 10246545408 0 0 fs f 1
job_1376460046325_0007 06:12:07 06:21:55 588.0 40 1 5368715100 5368709100 1946903 510485 1 1042690 10264240128 0 0 fs f 1
job_1376460046325_0006 06:12:05 06:23:10 665.0 40 1 5368715100 5368709100 1602189 626964 1 986640 10342903808 0 0 fs f 1
job_1376460046325_0010 06:12:07 06:22:31 624.0 40 1 5368715100 5368709100 1686501 586133 1 966100 10307325952 0 0 fs f 1
job_1376460046325_0008 06:12:07 06:22:37 630.0 40 1 5368715100 5368709100 1591311 575100 1 971750 10343391232 0 0 fs f 1
job_1376460046325_0009 06:12:07 06:22:31 624.0 40 1 5368715100 5368709100 1766599 562751 1 975650 10246545408 0 0 fs f 1
job_1376460046325_0007 06:12:07 06:21:55 588.0 40 1 5368715100 5368709100 1946903 510485 1 1042690 10264240128 0 0 fs f 1
job_1376460046325_0006 06:12:05 06:23:10 665.0 40 1 5368715100 5368709100 1602189 626964 1 986640 10342903808 0 0 fs f 1
job_1376465704921_0008 07:46:04 08:00:11 847.0 40 1 5368715100 5368709100 1639790 793783 1 951470 10368430080 0 0 fs f 2
job_1376465704921_0009 07:46:05 08:00:12 847.0 40 1 5368715100 5368709100 1711114 794323 1 969640 10376630272 0 0 fs f 2
job_1376465704921_0010 07:46:05 07:57:54 709.0 40 1 5368715100 5368709100 1965041 655002 1 982650 10367811584 0 0 fs f 2
job_1376465704921_0007 07:46:04 07:57:01 657.0 40 1 5368715100 5368709100 2256786 591028 1 978780 10211323904 0 0 fs f 2
job_1376465704921_0006 07:46:04 07:55:52 588.0 40 1 5368715100 5368709100 1418935 552161 1 933570 10304167936 0 0 fs f 2
job_1376465704921_0008 07:46:04 08:00:11 847.0 40 1 5368715100 5368709100 1639790 793783 1 951470 10368430080 0 0 fs f 2
job_1376465704921_0009 07:46:05 08:00:12 847.0 40 1 5368715100 5368709100 1711114 794323 1 969640 10376630272 0 0 fs f 2
job_1376465704921_0010 07:46:05 07:57:54 709.0 40 1 5368715100 5368709100 1965041 655002 1 982650 10367811584 0 0 fs f 2
job_1376465704921_0007 07:46:04 07:57:01 657.0 40 1 5368715100 5368709100 2256786 591028 1 978780 10211323904 0 0 fs f 2
job_1376465704921_0006 07:46:04 07:55:52 588.0 40 1 5368715100 5368709100 1418935 552161 1 933570 10304167936 0 0 fs f 2
job_1376464074485_0009 07:18:48 07:30:03 675.0 40 1 5368715100 5368709100 1609799 613219 1 1003610 10329178112 0 0 fs f 3
job_1376464074485_0008 07:18:48 07:29:21 633.0 40 1 5368715100 5368709100 1924739 576104 1 982810 10333741056 0 0 fs f 3
job_1376464074485_0007 07:18:48 07:29:04 616.0 40 1 5368715100 5368709100 1714023 552989 1 981350 10352205824 0 0 fs f 3
job_1376464074485_0006 07:18:47 07:28:41 594.0 40 1 5368715100 5368709100 1631870 548892 1 961490 10265604096 0 0 fs f 3
job_1376464074485_0010 07:18:48 07:29:12 624.0 40 1 5368715100 5368709100 1550932 575051 1 993550 10357968896 0 0 fs f 3
job_1376464074485_0009 07:18:48 07:30:03 675.0 40 1 5368715100 5368709100 1609799 613219 1 1003610 10329178112 0 0 fs f 3
job_1376464074485_0008 07:18:48 07:29:21 633.0 40 1 5368715100 5368709100 1924739 576104 1 982810 10333741056 0 0 fs f 3
job_1376464074485_0007 07:18:48 07:29:04 616.0 40 1 5368715100 5368709100 1714023 552989 1 981350 10352205824 0 0 fs f 3
job_1376464074485_0006 07:18:47 07:28:41 594.0 40 1 5368715100 5368709100 1631870 548892 1 961490 10265604096 0 0 fs f 3
job_1376464074485_0010 07:18:48 07:29:12 624.0 40 1 5368715100 5368709100 1550932 575051 1 993550 10357968896 0 0 fs f 3
job_1376461692574_0008 06:39:31 07:02:50 1399.0 40 1 5368715100 5368709100 3363000 1348561 1 1020950 10220015616 0 0 fs f 4
job_1376461692574_0007 06:39:31 07:02:51 1400.0 40 1 5368715100 5368709100 2003088 1348141 1 1008480 10278039552 0 0 fs f 4
job_1376461692574_0006 06:39:31 06:53:07 816.0 40 1 5368715100 5368709100 2128083 764888 1 954510 10274406400 0 0 fs f 4
job_1376461692574_0009 06:39:31 07:02:35 1384.0 40 1 5368715100 5368709100 1377617 1327578 1 983480 10420310016 0 0 fs f 4
job_1376461692574_0010 06:39:32 06:50:59 687.0 40 1 5368715100 5368709100 2900892 620827 1 964230 10295386112 0 0 fs f 4
job_1376461692574_0008 06:39:31 07:02:50 1399.0 40 1 5368715100 5368709100 3363000 1348561 1 1020950 10220015616 0 0 fs f 4
job_1376461692574_0007 06:39:31 07:02:51 1400.0 40 1 5368715100 5368709100 2003088 1348141 1 1008480 10278039552 0 0 fs f 4
job_1376461692574_0006 06:39:31 06:53:07 816.0 40 1 5368715100 5368709100 2128083 764888 1 954510 10274406400 0 0 fs f 4
job_1376461692574_0009 06:39:31 07:02:35 1384.0 40 1 5368715100 5368709100 1377617 1327578 1 983480 10420310016 0 0 fs f 4
job_1376461692574_0010 06:39:32 06:50:59 687.0 40 1 5368715100 5368709100 2900892 620827 1 964230 10295386112 0 0 fs f 4
job_1376467513171_0010 08:16:13 08:38:35 1342.0 40 1 5368715100 5368709100 1532356 1247516 1 997680 10327650304 0 0 fs f 5
job_1376467513171_0007 08:16:12 08:25:30 558.0 40 1 5368715100 5368709100 1294131 515534 1 923420 10384941056 0 0 fs f 5
job_1376467513171_0006 08:16:12 08:38:39 1347.0 40 1 5368715100 5368709100 1415465 1290673 1 974690 10425581568 0 0 fs f 5
job_1376467513171_0009 08:16:12 08:26:45 633.0 40 1 5368715100 5368709100 1450324 557127 1 952140 10306486272 0 0 fs f 5
job_1376467513171_0008 08:16:12 08:38:36 1344.0 40 1 5368715100 5368709100 1321161 1297501 1 992330 10492657664 0 0 fs f 5
job_1376467513171_0010 08:16:13 08:38:35 1342.0 40 1 5368715100 5368709100 1532356 1247516 1 997680 10327650304 0 0 fs f 5
job_1376467513171_0007 08:16:12 08:25:30 558.0 40 1 5368715100 5368709100 1294131 515534 1 923420 10384941056 0 0 fs f 5
job_1376467513171_0006 08:16:12 08:38:39 1347.0 40 1 5368715100 5368709100 1415465 1290673 1 974690 10425581568 0 0 fs f 5
job_1376467513171_0009 08:16:12 08:26:45 633.0 40 1 5368715100 5368709100 1450324 557127 1 952140 10306486272 0 0 fs f 5
job_1376467513171_0008 08:16:12 08:38:36 1344.0 40 1 5368715100 5368709100 1321161 1297501 1 992330 10492657664 0 0 fs f 5
