job_ID              start_time  end_time job_d mp rd  r_bytes   w_bytes   mp_t    rd_t  ?  cpu_t  mem_amnt  fs kt s sp rn
job_1377629669451_0008 19:11:43 19:21:57 614.0 40 10 5368715020 5368709100 2501955 1984697 1 1145480 12911775744 0 0 cp f 3
job_1377629669451_0009 19:11:43 19:23:13 690.0 40 10 5368715020 5368709100 2836040 2081402 1 1159930 12905324544 0 0 cp f 3
job_1377629669451_0007 19:11:42 19:18:46 424.0 40 10 5368715020 5368709100 2402132 2166935 1 1128090 12942938112 0 0 cp f 3
job_1377629669451_0010 19:11:43 19:23:48 725.0 40 10 5368715020 5368709100 3638729 1820502 1 1165270 12847124480 0 0 cp f 3
job_1377638553887_0009 21:39:41 21:50:54 673.0 40 10 5368715020 5368709100 3096383 2103412 1 1143340 12969369600 0 0 cp f 4
job_1377638553887_0008 21:39:41 21:49:36 595.0 40 10 5368715020 5368709100 2169167 2514128 1 1151300 13039595520 0 0 cp f 4
job_1377638553887_0010 21:39:42 21:51:55 733.0 40 10 5368715020 5368709100 2870546 1573021 1 1154680 12948094976 2 0 cp f 4
job_1377638553887_0006 21:39:41 21:45:51 370.0 40 10 5368715020 5368709100 2616663 2408816 1 1112610 12981821440 0 0 cp f 4
job_1377638553887_0007 21:39:41 21:47:32 471.0 40 10 5368715020 5368709100 2563984 2723463 1 1246770 12917841920 0 0 cp f 4
job_1377636342769_0008 21:02:15 21:13:26 671.0 40 10 5368715020 5368709100 2228784 2828918 1 1123420 12936216576 0 0 cp f 5
job_1377636342769_0010 21:02:15 21:15:09 774.0 40 10 5368715020 5368709100 2039286 1453441 1 1171810 13023756288 0 0 cp f 5
job_1377636342769_0006 21:02:14 21:11:26 552.0 40 10 5368715020 5368709100 2595658 3367687 1 1202680 12838281216 2 0 cp f 5
job_1377636342769_0007 21:02:15 21:11:54 579.0 40 10 5368715020 5368709100 2659334 2896488 1 1260620 12909621248 0 0 cp f 5
job_1377636342769_0009 21:02:15 21:14:16 721.0 40 10 5368715020 5368709100 2396342 2402917 1 1196410 12974571520 0 0 cp f 5
job_1377645635971_0008 23:37:29 23:51:51 862.0 40 15 5368715020 5368709100 2034265 4148468 1 1204480 13011910656 0 5 fs t 1
job_1377645635971_0007 23:37:29 23:49:38 729.0 40 12 5368715020 5368709100 1839465 3398104 1 1192600 12964343808 0 2 fs t 1
job_1377645635971_0009 23:37:29 23:51:48 859.0 40 14 5368715020 5368709100 2198687 4432136 1 1203680 12902498304 0 4 fs t 1
job_1377645635971_0010 23:37:30 23:51:43 853.0 40 14 5368715020 5368709100 2444446 3909136 1 1238760 12962537472 0 4 fs t 1
job_1377645635971_0006 23:37:29 23:51:44 855.0 40 12 5368715020 5368709100 1765236 3915678 1 1187590 13027622912 0 2 fs t 1
job_1377643194639_0010 22:56:39 23:11:55 916.0 40 11 5368715020 5368709100 1926302 3210550 1 1224700 12914696192 0 1 fs t 2
job_1377643194639_0009 22:56:39 23:12:53 974.0 40 16 5368715020 5368709100 2665125 5353546 1 1207740 12943822848 0 6 fs t 2
job_1377643194639_0006 22:56:39 23:10:54 855.0 40 12 5368715020 5368709100 1748987 3115421 1 1158030 13036093440 0 2 fs t 2
job_1377643194639_0008 22:56:39 23:13:02 983.0 42 15 5368715020 5368709100 3251276 5153350 1 1191600 12787408896 0 7 fs t 2
job_1377643194639_0007 22:56:39 23:12:29 950.0 40 14 5368715020 5368709100 2685257 5031394 1 1238750 12965863424 0 4 fs t 2
job_1377650445458_0006 00:58:01 01:14:18 977.0 40 13 5368715020 5368709100 2330792 5343835 1 1216160 12907122688 0 3 fs t 3
job_1377650445458_0007 00:58:01 01:14:25 984.0 40 13 5368715020 5368709100 2382562 4130848 1 1197180 12853055488 0 3 fs t 3
job_1377650445458_0009 00:58:02 01:14:40 998.0 41 14 5368715020 5368709100 2460138 4932144 1 1191960 12909568000 0 5 fs t 3
job_1377650445458_0008 00:58:01 01:14:39 998.0 40 14 5368715020 5368709100 3348230 4973973 1 1267790 12926525440 1 4 fs t 3
job_1377650445458_0010 00:58:02 01:13:27 925.0 40 12 5368715020 5368709100 1691458 3642833 1 1173450 12858195968 0 2 fs t 3
job_1377648003102_0008 00:17:09 00:33:05 956.0 40 16 5368715020 5368709100 2431842 5212401 1 1223120 12908957696 0 6 fs t 4
job_1377648003102_0007 00:17:09 00:31:58 889.0 40 13 5368715020 5368709100 1837089 4004538 1 1182870 12949499904 0 3 fs t 4
job_1377648003102_0010 00:17:09 00:33:08 959.0 40 14 5368715020 5368709100 1978879 4335984 1 1236170 12963151872 0 4 fs t 4
job_1377648003102_0009 00:17:09 00:33:12 963.0 40 13 5368715020 5368709100 1761216 3742458 1 1174160 12979109888 0 3 fs t 4
job_1377648003102_0006 00:17:09 00:33:12 963.0 40 16 5368715020 5368709100 2398976 5692384 1 1257520 12910379008 0 6 fs t 4
job_1377640767818_0006 22:16:17 22:29:42 805.0 40 15 5368715020 5368709100 2294726 3745778 1 1187130 13009485824 0 5 fs t 5
job_1377640767818_0010 22:16:17 22:29:54 817.0 42 12 5368715020 5368709100 2844914 3290388 1 1212720 13029330944 0 4 fs t 5
job_1377640767818_0008 22:16:17 22:29:08 771.0 40 12 5368715020 5368709100 1683021 4010503 1 1169690 12948885504 0 2 fs t 5
job_1377640767818_0009 22:16:17 22:27:36 679.0 40 13 5368715020 5368709100 1545203 2619557 1 1128420 12973154304 0 3 fs t 5
job_1377640767818_0007 22:16:17 22:29:52 815.0 40 14 5368715020 5368709100 1564842 3837362 1 1145870 13152808960 0 4 fs t 5
job_1377657786592_0007 03:00:21 03:13:59 818.0 40 10 5368715020 5368709100 1832071 3354649 1 1163230 12999294976 0 0 fs f 1
job_1377657786592_0008 03:00:21 03:14:24 843.0 40 10 5368715020 5368709100 1749543 3339924 1 1187960 12984299520 0 0 fs f 1
job_1377657786592_0009 03:00:21 03:14:16 835.0 40 10 5368715020 5368709100 2028189 3823954 1 1184560 13044535296 0 0 fs f 1
job_1377657786592_0010 03:00:22 03:14:26 844.0 40 10 5368715020 5368709100 2242800 3631637 1 1184260 12995145728 0 0 fs f 1
job_1377657786592_0006 03:00:21 03:14:28 847.0 40 10 5368715020 5368709100 2248548 3792056 1 1197560 12986597376 0 0 fs f 1
job_1377655375598_0008 02:20:32 02:35:34 902.0 40 10 5368715020 5368709100 1718849 3683539 1 1154490 13033590784 0 0 fs f 2
job_1377655375598_0007 02:20:31 02:35:22 891.0 40 10 5368715020 5368709100 3556499 3368223 1 1185850 12960591872 0 0 fs f 2
job_1377655375598_0009 02:20:32 02:34:24 832.0 40 10 5368715020 5368709100 1667602 3518791 1 1179850 12998217728 0 0 fs f 2
job_1377655375598_0010 02:20:32 02:35:29 897.0 40 10 5368715020 5368709100 2229042 4499046 1 1170630 13128798208 0 0 fs f 2
job_1377655375598_0006 02:20:31 02:35:36 905.0 40 10 5368715020 5368709100 2272127 4640591 1 1205950 13073915904 0 0 fs f 2
job_1377653009353_0006 01:40:33 01:55:08 875.0 40 10 5368715020 5368709100 2919238 4126837 1 1219290 13006225408 0 0 fs f 3
job_1377653009353_0007 01:40:33 01:54:58 865.0 40 10 5368715020 5368709100 2004452 4009032 1 1247980 12861071360 0 0 fs f 3
job_1377653009353_0008 01:40:34 01:55:25 891.0 40 12 5368715020 5368709100 1953691 4157862 1 1181520 12873584640 0 2 fs f 3
job_1377653009353_0009 01:40:34 01:55:16 882.0 40 10 5368715020 5368709100 2150902 3534719 1 1215220 12941787136 0 0 fs f 3
job_1377653009353_0010 01:40:34 01:55:03 869.0 40 10 5368715020 5368709100 1594634 3235905 1 1194770 13048451072 0 0 fs f 3
job_1377662472821_0009 04:18:17 04:32:54 877.0 40 10 5368715020 5368709100 2208978 3736189 1 1192330 13052645376 0 0 fs f 4
job_1377662472821_0008 04:18:17 04:32:39 862.0 40 10 5368715020 5368709100 2528709 3157403 1 1210380 12936323072 0 0 fs f 4
job_1377662472821_0007 04:18:17 04:30:21 724.0 40 10 5368715020 5368709100 1769352 2831309 1 1182040 12955512832 0 0 fs f 4
job_1377662472821_0010 04:18:17 04:33:01 884.0 40 12 5368715020 5368709100 2933548 3910274 1 1209240 13027315712 0 2 fs f 4
job_1377662472821_0006 04:18:17 04:30:49 752.0 40 10 5368715020 5368709100 1577996 3183186 1 1135600 13068632064 0 0 fs f 4
job_1377660121721_0010 03:39:15 03:53:41 866.0 40 10 5368715020 5368709100 3464446 3342567 1 1194800 12862967808 0 0 fs f 5
job_1377660121721_0009 03:39:15 03:53:00 825.0 40 10 5368715020 5368709100 1695482 3156075 1 1203830 12997378048 0 0 fs f 5
job_1377660121721_0006 03:39:14 03:53:36 862.0 40 10 5368715020 5368709100 2675337 3830994 1 1195820 13025878016 0 0 fs f 5
job_1377660121721_0007 03:39:15 03:53:22 847.0 40 10 5368715020 5368709100 2342385 3410164 1 1194860 12958900224 0 0 fs f 5
job_1377660121721_0008 03:39:15 03:53:02 827.0 40 10 5368715020 5368709100 2163822 3242940 1 1170000 13016113152 0 0 fs f 5
