job_ID              start_time  end_time job_d mp rd  r_bytes   w_bytes   mp_t    rd_t  ?  cpu_t  mem_amnt  fs kt s sp rn
job_1377008708334_0010 14:36:12 14:43:09 417.0 40 10 5368715100 5368709100 1484812 791786 1 902130 13104275456 0 0 cp f 5
job_1377008708334_0006 14:36:11 14:39:25 194.0 40 10 5368715100 5368709100 1508253 1064941 1 945960 12879384576 0 0 cp f 5
job_1377008708334_0009 14:36:12 14:42:37 385.0 40 10 5368715100 5368709100 1552938 1216955 1 959180 12961718272 0 0 cp f 5
job_1377008708334_0008 14:36:12 14:42:15 363.0 40 10 5368715100 5368709100 1750357 1637207 1 937680 12852396032 0 0 cp f 5
job_1377011407099_0010 15:20:53 15:29:26 513.0 41 12 5368715100 5368709100 1233038 2549033 1 971350 13063647232 0 1 fs t 1
job_1377011407099_0009 15:20:53 15:28:48 475.0 40 13 5368715100 5368709100 1146083 1861631 1 927240 13162917888 0 0 fs t 1
job_1377011407099_0007 15:20:52 15:29:32 520.0 40 15 5368715100 5368709100 1330239 2622219 1 955810 13144440832 0 0 fs t 1
job_1377011407099_0008 15:20:52 15:29:22 510.0 40 12 5368715100 5368709100 1097550 2158395 1 978410 13167009792 0 0 fs t 1
job_1377011407099_0006 15:20:52 15:29:17 505.0 40 17 5368715100 5368709100 1232808 2543643 1 982860 13205004288 0 0 fs t 1
job_1377015697181_0008 16:32:34 16:40:42 488.0 40 12 5368715100 5368709100 1162550 1924458 1 973580 13242826752 0 0 fs t 2
job_1377015697181_0006 16:32:34 16:40:33 479.0 40 11 5368715100 5368709100 1023556 1884906 1 925220 13108711424 0 0 fs t 2
job_1377015697181_0007 16:32:34 16:40:13 459.0 40 15 5368715100 5368709100 1052542 2266993 1 950460 13149802496 0 0 fs t 2
job_1377015697181_0010 16:32:34 16:40:50 496.0 40 15 5368715100 5368709100 1385276 2447661 1 971150 13181517824 0 0 fs t 2
job_1377015697181_0009 16:32:34 16:40:23 469.0 40 13 5368715100 5368709100 1188955 2139242 1 963590 13042978816 0 0 fs t 2
job_1377012822984_0008 15:44:39 15:53:07 508.0 40 12 5368715100 5368709100 1183195 2296805 1 952630 13118345216 0 0 fs t 3
job_1377012822984_0009 15:44:39 15:52:43 484.0 40 12 5368715100 5368709100 1125342 1866056 1 942980 13153263616 0 0 fs t 3
job_1377012822984_0006 15:44:38 15:53:01 503.0 40 12 5368715100 5368709100 1182329 2322899 1 944780 13063409664 0 0 fs t 3
job_1377012822984_0010 15:44:39 15:52:36 477.0 40 13 5368715100 5368709100 1159964 2286788 1 952090 12988948480 0 0 fs t 3
job_1377012822984_0007 15:44:39 15:53:17 518.0 40 14 5368715100 5368709100 1185716 2481529 1 958200 13043499008 0 0 fs t 3
job_1377010040083_0008 14:58:19 15:05:34 435.0 40 12 5368715100 5368709100 1235822 2015411 1 975490 13129433088 0 0 fs t 4
job_1377010040083_0007 14:58:19 15:05:48 449.0 40 16 5368715100 5368709100 1245656 1881793 1 981110 13123817472 0 0 fs t 4
job_1377010040083_0010 14:58:19 15:05:56 457.0 41 11 5368715100 5368709100 1356939 1837577 1 1009960 13234294784 0 1 fs t 4
job_1377010040083_0006 14:58:19 15:05:38 439.0 40 11 5368715100 5368709100 1118658 1909898 1 926050 13038206976 0 0 fs t 4
job_1377010040083_0009 14:58:19 15:05:15 416.0 40 12 5368715100 5368709100 1031601 1239605 1 868800 13122322432 0 0 fs t 4
job_1377014248033_0007 16:08:31 16:15:35 424.0 40 14 5368715100 5368709100 1108411 1844784 1 911170 13074362368 0 0 fs t 5
job_1377014248033_0010 16:08:32 16:16:49 497.0 40 15 5368715100 5368709100 1132875 1956333 1 970020 12969926656 0 0 fs t 5
job_1377014248033_0006 16:08:31 16:17:27 536.0 40 12 5368715100 5368709100 1319335 2612419 1 972140 13119209472 0 0 fs t 5
job_1377014248033_0009 16:08:32 16:17:07 515.0 40 15 5368715100 5368709100 1132912 2172556 1 954520 13155049472 0 0 fs t 5
job_1377014248033_0008 16:08:31 16:17:02 511.0 40 13 5368715100 5368709100 1387616 2487215 1 992810 13123473408 0 0 fs t 5
job_1377018516456_0007 17:19:31 17:26:14 403.0 40 10 5368715100 5368709100 1180825 1623178 1 932400 13086121984 0 0 fs f 1
job_1377018516456_0009 17:19:31 17:27:44 493.0 40 12 5368715100 5368709100 1932438 1673885 1 978320 13059796992 0 0 fs f 1
job_1377018516456_0010 17:19:31 17:27:20 469.0 40 10 5368715100 5368709100 1416472 1746566 1 985500 12930273280 0 0 fs f 1
job_1377018516456_0008 17:19:31 17:27:29 478.0 40 10 5368715100 5368709100 1257824 1694880 1 938160 13168119808 0 0 fs f 1
job_1377018516456_0006 17:19:30 17:27:50 500.0 40 10 5368715100 5368709100 1170157 2243996 1 964590 13068619776 0 0 fs f 1
job_1377019920204_0010 17:43:20 17:50:51 451.0 40 11 5368715100 5368709100 1126652 1516155 1 958790 13122674688 0 0 fs f 2
job_1377019920204_0007 17:43:20 17:51:37 497.0 40 11 5368715100 5368709100 1343688 1866447 1 981750 13125603328 0 0 fs f 2
job_1377019920204_0008 17:43:20 17:51:37 497.0 40 10 5368715100 5368709100 1161083 2098899 1 971220 13023838208 0 0 fs f 2
job_1377019920204_0006 17:43:20 17:51:22 482.0 40 10 5368715100 5368709100 1324705 2212267 1 974820 13109776384 0 0 fs f 2
job_1377019920204_0009 17:43:20 17:50:59 459.0 40 10 5368715100 5368709100 1160072 1867203 1 951720 13154603008 0 0 fs f 2
job_1377021347910_0009 18:07:03 18:14:50 467.0 40 10 5368715100 5368709100 1217339 2088911 1 979670 13218451456 0 0 fs f 3
job_1377021347910_0007 18:07:03 18:14:27 444.0 40 10 5368715100 5368709100 1106516 1466273 1 950490 13149704192 0 0 fs f 3
job_1377021347910_0006 18:07:03 18:14:42 459.0 40 10 5368715100 5368709100 1229450 2125154 1 955430 12996427776 0 0 fs f 3
job_1377021347910_0010 18:07:04 18:14:40 456.0 40 10 5368715100 5368709100 1075107 1529407 1 917380 13239918592 0 0 fs f 3
job_1377021347910_0008 18:07:03 18:14:48 465.0 40 10 5368715100 5368709100 1165238 1871863 1 957790 13099245568 0 0 fs f 3
job_1377017103437_0007 16:56:12 17:03:46 454.0 40 10 5368715100 5368709100 1344875 2122141 1 970120 13087653888 0 0 fs f 4
job_1377017103437_0009 16:56:12 17:04:01 469.0 40 10 5368715100 5368709100 1261450 1724815 1 958230 13137842176 0 0 fs f 4
job_1377017103437_0010 16:56:12 17:03:59 467.0 40 10 5368715100 5368709100 1197439 1737862 1 950900 13042982912 0 0 fs f 4
job_1377017103437_0008 16:56:12 17:04:26 494.0 40 10 5368715100 5368709100 1617807 2038503 1 986000 13092388864 0 0 fs f 4
job_1377017103437_0006 16:56:12 17:03:51 459.0 40 10 5368715100 5368709100 1082096 1291305 1 873730 13044985856 0 0 fs f 4
job_1377022741482_0006 18:30:08 18:37:27 439.0 40 10 5368715100 5368709100 1072030 1721468 1 932270 13009149952 0 0 fs f 5
job_1377022741482_0007 18:30:08 18:36:51 403.0 40 10 5368715100 5368709100 1091454 1531831 1 910880 13137240064 0 0 fs f 5
job_1377022741482_0009 18:30:08 18:37:16 428.0 40 10 5368715100 5368709100 1070997 1531349 1 945490 13144813568 0 0 fs f 5
job_1377022741482_0010 18:30:09 18:37:35 446.0 40 10 5368715100 5368709100 1378841 1970056 1 926130 13178662912 0 0 fs f 5
job_1377022741482_0008 18:30:08 18:37:33 445.0 40 10 5368715100 5368709100 1019910 1810596 1 944480 13041221632 0 0 fs f 5
